"","Date","Cases","Deaths"
"1",2020-03-09,1,0
"2",2020-03-10,6,0
"3",2020-03-11,13,0
"4",2020-03-12,14,0
"5",2020-03-13,36,0
"6",2020-03-14,77,1
"7",2020-03-15,103,2
"8",2020-03-16,137,3
"9",2020-03-17,196,5
"10",2020-03-18,280,7
"11",2020-03-19,392,10
"12",2020-03-20,537,10
"13",2020-03-21,763,16
"14",2020-03-22,837,20
"15",2020-03-23,1172,34
"16",2020-03-24,1388,46
"17",2020-03-25,1795,65
"18",2020-03-26,2305,83
"19",2020-03-27,2746,119
"20",2020-03-28,3315,137
"21",2020-03-29,3539,153
"22",2020-03-30,4024,186
"23",2020-03-31,5237,240
"24",2020-04-01,6424,275
"25",2020-04-02,9152,310
"26",2020-04-03,10299,370
"27",2020-04-04,12500,412
"28",2020-04-05,13014,477
"29",2020-04-06,14867,512
"30",2020-04-07,16284,582
"31",2020-04-08,17030,652
"32",2020-04-09,18283,702
"33",2020-04-10,19253,755
"34",2020-04-11,20014,806
"35",2020-04-12,20595,840
"36",2020-04-13,21016,884
"37",2020-04-14,21518,1013
"38",2020-04-15,21951,1103
"39",2020-04-16,22532,1156
"40",2020-04-17,23118,1213
"41",2020-04-18,23580,1267
"42",2020-04-19,23928,1296
"43",2020-04-20,24523,1328
"44",2020-04-21,24854,1405
"45",2020-04-22,25317,1532
"46",2020-04-23,25798,1599
"47",2020-04-24,26199,1660
"48",2020-04-25,26571,1703
"49",2020-04-26,26832,1729
"50",2020-04-27,27111,1740
"51",2020-04-28,27329,1801
"52",2020-04-29,27703,1845
"53",2020-04-30,28044,1905
"54",2020-05-01,28754,1970
"55",2020-05-02,29183,1993
"56",2020-05-03,29383,2012
"57",2020-05-04,29746,2064
"58",2020-05-05,30069,2115
"59",2020-05-06,30472,2167
"60",2020-05-07,30725,2208
"61",2020-05-08,30928,2227
"62",2020-05-09,31490,2267
"63",2020-05-10,31673,2286
"64",2020-05-11,31881,2308
"65",2020-05-12,32116,2347
"66",2020-05-13,32728,2381
"67",2020-05-14,33555,2417
"68",2020-05-15,33903,2448
"69",2020-05-16,34183,2479
"70",2020-05-17,34498,2491
"71",2020-05-18,34832,2563
"72",2020-05-19,35161,2581
"73",2020-05-20,35439,2608
"74",2020-05-21,36627,2629
"75",2020-05-22,37048,2669
"76",2020-05-23,37165,2683
"77",2020-05-24,37293,2690
"78",2020-05-25,37916,2690
"79",2020-05-26,38252,2701
"80",2020-05-27,38694,2722
"81",2020-05-28,38907,2740
"82",2020-05-29,38907,2766
"83",2020-05-30,39682,2785
"84",2020-05-31,40021,2791
"85",2020-06-01,40452,2801
"86",2020-06-02,40857,2835
"87",2020-06-03,41244,2870
"88",2020-06-04,41673,2883
"89",2020-06-05,42100,2912
"90",2020-06-06,42597,2925
"91",2020-06-07,42927,2936
"92",2020-06-08,43163,2944
"93",2020-06-09,43725,2957
"94",2020-06-10,44143,2968
"95",2020-06-11,44585,2987
"96",2020-06-12,45108,2996
"97",2020-06-13,46396,3004
"98",2020-06-14,46732,3014
"99",2020-06-15,47284,3018
"100",2020-06-16,47818,3042
"101",2020-06-17,48746,3062
"102",2020-06-18,49506,3069
"103",2020-06-19,48627,3084
"104",2020-06-20,49497,3104
"105",2020-06-21,49890,3105
"106",2020-06-22,50352,3117
"107",2020-06-23,51708,3134
"108",2020-06-24,52590,3152
"109",2020-06-25,53528,3164
"110",2020-06-26,54882,3190
"111",2020-06-27,54882,3190
"112",2020-06-28,56349,3199
"113",2020-06-29,57189,3199
"114",2020-06-30,58203,3221
"115",2020-07-01,60286,3238
"116",2020-07-02,61669,3255
"117",2020-07-03,63397,3278
"118",2020-07-04,63397,3278
"119",2020-07-05,65334,3288
"120",2020-07-06,66435,3296
"121",2020-07-07,68371,3319
"122",2020-07-08,70259,3339
"123",2020-07-09,72102,3355
"124",2020-07-10,74744,3380
"125",2020-07-11,76911,3403
"126",2020-07-12,78230,3416
"127",2020-07-13,79935,3423
"128",2020-07-14,82150,3445
"129",2020-07-15,84241,3461
"130",2020-07-16,86521,3485
"131",2020-07-17,88700,3509
"132",2020-07-18,88700,3509
"133",2020-07-19,91816,3543
"134",2020-07-20,95002,3572
"135",2020-07-21,96693,3608
"136",2020-07-22,99466,3670
"137",2020-07-23,101762,3686
"138",2020-07-24,103846,3715
"139",2020-07-25,103846,3715
"140",2020-07-26,107686,3763
"141",2020-07-27,110029,3786
"142",2020-07-28,111150,3812
"143",2020-07-29,112887,3883
"144",2020-07-30,114595,3925
"145",2020-07-31,116394,3949
"146",2020-08-01,116394,3949
"147",2020-08-02,119861,4007
"148",2020-08-03,120960,4024
"149",2020-08-04,124575,4051
"150",2020-08-05,126061,4096
"151",2020-08-06,127364,4146
"152",2020-08-07,128864,4207
"153",2020-08-08,128864,4207
"154",2020-08-09,131517,4263
"155",2020-08-10,132079,4287
"156",2020-08-11,133243,4313
"157",2020-08-12,134427,4361
"158",2020-08-13,135562,4402
"159",2020-08-14,136860,4430
"160",2020-08-15,136860,4430
"161",2020-08-16,138041,4507
"162",2020-08-17,138608,4526
"163",2020-08-18,139248,4554
"164",2020-08-19,140044,4609
"165",2020-08-20,140962,4637
"166",2020-08-21,141861,4687
"167",2020-08-22,141861,4687
"168",2020-08-23,143084,4746
"169",2020-08-24,143707,4764
"170",2020-08-25,144257,4797
"171",2020-08-26,145661,4851
"172",2020-08-27,146338,4874
"173",2020-08-28,146944,4904
"174",2020-08-29,146944,4904
"175",2020-08-30,148568,4931
"176",2020-08-31,148894,4950
"177",2020-09-01,149583,4984
"178",2020-09-02,150734,5004
"179",2020-09-03,151547,5021
"180",2020-09-04,152369,5035
"181",2020-09-05,152369,5035
"182",2020-09-06,153764,5093
"183",2020-09-07,154073,5105
"184",2020-09-08,154329,5118
"185",2020-09-09,155890,5140
"186",2020-09-10,156354,5161
"187",2020-09-11,157109,5202
"188",2020-09-12,157109,5202
"189",2020-09-13,158390,5235
"190",2020-09-14,158882,5252
"191",2020-09-15,159253,5278
"192",2020-09-16,159865,5294
"193",2020-09-17,160343,5311
"194",2020-09-18,161322,5340
"195",2020-09-19,161322,5340
"196",2020-09-20,162258,5366
"197",2020-09-21,162501,5375
"198",2020-09-22,163253,5386
"199",2020-09-23,163869,5407
"200",2020-09-24,164446,5423
"201",2020-09-25,165152,5444
"202",2020-09-26,165152,5444
"203",2020-09-27,166075,5465
"204",2020-09-28,166315,5480
"205",2020-09-29,166848,5490
"206",2020-09-30,167458,5511
"207",2020-10-01,168009,5519
"208",2020-10-02,168826,5545
"209",2020-10-03,168826,5545
"210",2020-10-04,169719,5577
"211",2020-10-05,169937,5586
"212",2020-10-06,170469,5592
"213",2020-10-07,172625,5604
"214",2020-10-08,173149,5609
"215",2020-10-09,173406,5635
"216",2020-10-10,173406,5635
"217",2020-10-11,174587,5655
"218",2020-10-12,174647,5669
"219",2020-10-13,175329,5679
"220",2020-10-14,176209,5695
"221",2020-10-15,176952,5707
"222",2020-10-16,177726,5727
"223",2020-10-17,177726,5727
"224",2020-10-18,178869,5750
"225",2020-10-19,179070,5766
"226",2020-10-20,179769,5772
"227",2020-10-21,181132,5790
"228",2020-10-22,181904,5799
"229",2020-10-23,182603,5820
"230",2020-10-24,182603,5820
"231",2020-10-25,183575,5837
"232",2020-10-26,183802,5854
"233",2020-10-27,184724,5872
"234",2020-10-28,185822,5890
"235",2020-10-29,186216,5908
"236",2020-10-30,186649,5919
"237",2020-10-31,186649,5919
"238",2020-11-01,187720,5926
"239",2020-11-02,187995,5934
"240",2020-11-03,189148,5951
"241",2020-11-04,190164,5975
"242",2020-11-05,190845,5995
"243",2020-11-06,191715,6016
"244",2020-11-07,191715,6016
"245",2020-11-08,192981,6036
"246",2020-11-09,193372,6048
"247",2020-11-10,194702,6058
"248",2020-11-11,194702,6058
"249",2020-11-12,198531,6097
"250",2020-11-13,201981,6121
"251",2020-11-14,201981,6121
"252",2020-11-15,204513,6132
"253",2020-11-16,205059,6139
"254",2020-11-17,207685,6156
"255",2020-11-18,209914,6184
"256",2020-11-19,211966,6199
"257",2020-11-20,216709,6233
"258",2020-11-21,216709,6233
"259",2020-11-22,220192,6260
"260",2020-11-23,221160,6284
"261",2020-11-24,224403,6323
"262",2020-11-25,225638,6350
"263",2020-11-26,225638,6350
"264",2020-11-27,230602,6391
"265",2020-11-28,230602,6391
"266",2020-11-29,232245,6407
"267",2020-11-30,232414,6420
"268",2020-12-01,237740,6455
"269",2020-12-02,241335,6501
"270",2020-12-03,244078,6524
"271",2020-12-04,247177,6548
"272",2020-12-05,247177,6548
"273",2020-12-06,251123,6584
"274",2020-12-07,252136,6607
"275",2020-12-08,254562,6652
"276",2020-12-09,258914,6684
"277",2020-12-10,261329,6724
"278",2020-12-11,264191,6767
"279",2020-12-12,264191,6767
"280",2020-12-13,268613,6818
"281",2020-12-14,269643,6845
"282",2020-12-15,272276,6895
"283",2020-12-16,275545,6933
"284",2020-12-17,279321,6964
"285",2020-12-18,282434,6994
"286",2020-12-19,282434,6994
"287",2020-12-20,286145,7042
"288",2020-12-21,287261,7107
"289",2020-12-22,290960,7158
"290",2020-12-23,293934,7226
"291",2020-12-24,296499,7272
"292",2020-12-25,296499,7272
"293",2020-12-26,296499,7272
"294",2020-12-27,299722,7291
"295",2020-12-28,300539,7336
"296",2020-12-29,304485,7397
"297",2020-12-30,311229,7448
"298",2020-12-31,315275,7488
"299",2021-01-01,315275,7488
"300",2021-01-02,315275,7488
"301",2021-01-03,321058,7537
"302",2021-01-04,322181,7585
"303",2021-01-05,326648,7635
"304",2021-01-06,333524,7681
"305",2021-01-07,338054,7728
"306",2021-01-08,341431,7833
"307",2021-01-09,341431,7833
"308",2021-01-10,346829,7873
"309",2021-01-11,348234,7918
"310",2021-01-12,352939,7971
"311",2021-01-13,355835,8022
"312",2021-01-14,361148,8080
"313",2021-01-15,364853,8080
"314",2021-01-16,364853,8080
"315",2021-01-17,368980,8203
"316",2021-01-18,369951,8253
"317",2021-01-19,372089,8324
"318",2021-01-20,374582,8383
"319",2021-01-21,378318,8442
"320",2021-01-22,380255,8483
"321",2021-01-23,380255,8483
"322",2021-01-24,383862,8565
"323",2021-01-25,385942,8590
"324",2021-01-26,388562,8621
"325",2021-01-27,392416,8688
"326",2021-01-28,394909,8743
"327",2021-01-29,397276,8801
"328",2021-01-30,397276,8801
"329",2021-01-31,400626,8859
"330",2021-02-01,401591,8912
"331",2021-02-02,404194,8953
"332",2021-02-03,406235,9006
"333",2021-02-04,408995,9044
"334",2021-02-05,409861,9076
"335",2021-02-06,409861,9076
"336",2021-02-07,411812,9119
"337",2021-02-08,412989,9142
"338",2021-02-09,414354,9162
"339",2021-02-10,414687,9212
"340",2021-02-11,417415,9239
"341",2021-02-12,418585,9276
"342",2021-02-13,418585,9276
"343",2021-02-14,419891,9292
"344",2021-02-15,420394,9325
"345",2021-02-16,420394,9325
"346",2021-02-17,421018,9391
"347",2021-02-18,421846,9406
"348",2021-02-19,422287,9440
"349",2021-02-20,422287,9440
"350",2021-02-21,424176,9466
"351",2021-02-22,424644,9477
"352",2021-02-23,426048,9503
"353",2021-02-24,426925,9528
"354",2021-02-25,427689,9561
"355",2021-02-26,428592,9587
"356",2021-02-27,428592,9587
"357",2021-02-28,430100,9608
"358",2021-03-01,430504,9628
"359",2021-03-02,431271,9647
"360",2021-03-03,431771,9668
"361",2021-03-04,432527,9686
"362",2021-03-05,433045,9716
"363",2021-03-06,433045,9716
"364",2021-03-07,433785,9748
"365",2021-03-08,434289,9758
"366",2021-03-09,434926,9769
"367",2021-03-10,435514,9812
"368",2021-03-11,435935,9828
"369",2021-03-12,436482,9861
"370",2021-03-13,436482,9861
"371",2021-03-14,437393,9884
"372",2021-03-15,437565,9903
"373",2021-03-16,438557,9925
"374",2021-03-17,439002,9955
"375",2021-03-18,439543,9974
"376",2021-03-19,439737,9988
"377",2021-03-20,439737,9988
"378",2021-03-21,439737,9988
"379",2021-03-22,441066,10030
"380",2021-03-23,441771,10037
"381",2021-03-24,442221,10056
"382",2021-03-25,442620,10073
"383",2021-03-26,443069,10087
"384",2021-03-27,443069,10087
"385",2021-03-28,443069,10087
"386",2021-03-29,443905,10122
"387",2021-03-30,444414,10132
"388",2021-03-31,444933,10141
"389",2021-04-01,445469,10161
"390",2021-04-02,445469,10161
"391",2021-04-03,445469,10161
"392",2021-04-04,445469,10161
"393",2021-04-05,446737,10165
"394",2021-04-06,446955,10174
"395",2021-04-07,447655,10185
"396",2021-04-08,448104,10200
"397",2021-04-09,448838,10216
"398",2021-04-10,448838,10216
"399",2021-04-11,448838,10216
"400",2021-04-12,449827,10241
"401",2021-04-13,450279,10255
"402",2021-04-14,450673,10264
"403",2021-04-15,451476,10273
"404",2021-04-16,451955,10282
"405",2021-04-17,451955,10282
"406",2021-04-18,451955,10282
"407",2021-04-19,453351,10293
"408",2021-04-20,453711,10306
"409",2021-04-21,454377,10316
"410",2021-04-22,455000,10324
"411",2021-04-23,455541,10336
"412",2021-04-24,455541,10336
"413",2021-04-25,455541,10336
"414",2021-04-26,456432,10342
"415",2021-04-27,456884,10352
"416",2021-04-28,457326,10367
"417",2021-04-29,457896,10376
"418",2021-04-30,458581,10382
"419",2021-05-01,458581,10382
"420",2021-05-02,458581,10382
"421",2021-05-03,459340,10393
"422",2021-05-04,460337,10405
"423",2021-05-05,460803,10418
"424",2021-05-06,461210,10425
"425",2021-05-07,461773,10433
"426",2021-05-08,461773,10433
"427",2021-05-09,461773,10433
"428",2021-05-10,462868,10438
"429",2021-05-11,463517,10451
"430",2021-05-12,463997,10463
"431",2021-05-13,464412,10469
"432",2021-05-14,464833,10478
"433",2021-05-15,464833,10478
"434",2021-05-16,464833,10478
"435",2021-05-17,465946,10489
"436",2021-05-18,466440,10500
"437",2021-05-19,467055,10509
"438",2021-05-20,467475,10517
"439",2021-05-21,467815,10522
"440",2021-05-22,467815,10522
"441",2021-05-23,467815,10522
"442",2021-05-24,468402,10535
"443",2021-05-25,469445,10548
"444",2021-05-26,469864,10562
"445",2021-05-27,470331,10570
"446",2021-05-28,470685,10576
"447",2021-05-29,470685,10576
"448",2021-05-30,470685,10576
"449",2021-05-31,470685,10576
"450",2021-06-01,471663,10592
"451",2021-06-02,472304,10595
"452",2021-06-03,472617,10605
"453",2021-06-04,472981,10615
"454",2021-06-05,472981,10615
"455",2021-06-06,472981,10615
"456",2021-06-07,473777,10619
"457",2021-06-08,473879,10622
"458",2021-06-09,474653,10631
"459",2021-06-10,475126,10638
"460",2021-06-11,475354,10648
"461",2021-06-12,475354,10648
"462",2021-06-13,475354,10648
"463",2021-06-14,475908,10655
"464",2021-06-15,476467,10660
"465",2021-06-16,476792,10670
"466",2021-06-17,477127,10677
"467",2021-06-18,477453,10688
"468",2021-06-19,477453,10688
"469",2021-06-20,477453,10688
"470",2021-06-21,478139,10693
"471",2021-06-22,478464,10699
"472",2021-06-23,478946,10709
"473",2021-06-24,479311,10717
"474",2021-06-25,479521,10723
"475",2021-06-26,479521,10723
"476",2021-06-27,479521,10723
"477",2021-06-28,480463,10728
"478",2021-06-29,480876,10732
"479",2021-06-30,481467,10738
"480",2021-07-01,482035,10748
"481",2021-07-02,482560,10757
"482",2021-07-03,482560,10757
"483",2021-07-04,482560,10757
"484",2021-07-05,482560,10757
"485",2021-07-06,484577,10763
"486",2021-07-07,485803,10765
"487",2021-07-08,486589,10771
"488",2021-07-09,487558,10781
"489",2021-07-10,487558,10781
"490",2021-07-11,487558,10781
"491",2021-07-12,489951,10789
"492",2021-07-13,490904,10798
"493",2021-07-14,492840,10808
"494",2021-07-15,494340,10821
"495",2021-07-16,495945,10828
"496",2021-07-17,495945,10828
"497",2021-07-18,495945,10828
"498",2021-07-19,499932,10841
"499",2021-07-20,501494,10861
"500",2021-07-21,506882,10874
"501",2021-07-22,509716,10889
"502",2021-07-23,512843,10900
"503",2021-07-24,512843,10900
"504",2021-07-25,512843,10900
"505",2021-07-26,520435,10914
"506",2021-07-27,527253,10934
"507",2021-07-28,531952,10948
"508",2021-07-29,536366,10968
"509",2021-07-30,541679,10999
"510",2021-07-31,541679,10999
"511",2021-08-01,541679,10999
"512",2021-08-02,552787,11026
"513",2021-08-03,557540,11085
"514",2021-08-04,562319,11129
"515",2021-08-05,567787,11162
"516",2021-08-06,573903,11210
"517",2021-08-07,573903,11210
"518",2021-08-08,573903,11210
"519",2021-08-09,590446,11260
"520",2021-08-10,596534,11353
"521",2021-08-11,601941,11408
"522",2021-08-12,607228,11462
"523",2021-08-13,614776,11519
"524",2021-08-14,614776,11519
"525",2021-08-15,614776,11519
"526",2021-08-16,628146,11584
"527",2021-08-17,631837,11706
"528",2021-08-18,638443,11793
"529",2021-08-19,643993,11851
"530",2021-08-20,649915,11918
"531",2021-08-21,649915,11918
"532",2021-08-22,649915,11918
"533",2021-08-23,660804,11977
"534",2021-08-24,664618,12116
"535",2021-08-25,671237,12226
"536",2021-08-26,676368,12298
"537",2021-08-27,679796,12359
"538",2021-08-28,679796,12359
"539",2021-08-29,679796,12359
"540",2021-08-30,679796,12359
"541",2021-08-31,679796,12359
"542",2021-09-01,692176,12582
"543",2021-09-02,694275,12656
"544",2021-09-03,696900,12707
"545",2021-09-04,696900,12707
"546",2021-09-05,696900,12707
"547",2021-09-06,696900,12707
"548",2021-09-07,702432,12779
"549",2021-09-08,705498,12915
"550",2021-09-09,710401,12992
"551",2021-09-10,712574,13056
"552",2021-09-11,712574,13056
"553",2021-09-12,712574,13056
"554",2021-09-13,716706,13121
"555",2021-09-14,719424,13241
"556",2021-09-15,721795,13318
"557",2021-09-16,723458,13366
"558",2021-09-17,725637,13418
"559",2021-09-18,725637,13418
"560",2021-09-19,725637,13418
"561",2021-09-20,728831,13473
"562",2021-09-21,730099,13558
"563",2021-09-22,732005,13657
"564",2021-09-23,733522,13702
"565",2021-09-24,734524,13741
"566",2021-09-25,734524,13741
"567",2021-09-26,734524,13741
"568",2021-09-27,737582,13796
"569",2021-09-28,738613,13850
"570",2021-09-29,739661,13900
"571",2021-09-30,740533,13949
"572",2021-10-01,741906,13988
"573",2021-10-02,741906,13988
"574",2021-10-03,741906,13988
"575",2021-10-04,743631,14027
