"","Date","Cases","Deaths"
"576",2021-10-05,744651,14068
"577",2021-10-06,745571,14102
"578",2021-10-07,746542,14139
"579",2021-10-08,747329,14173
"580",2021-10-09,747329,14173
"581",2021-10-10,747329,14173
"582",2021-10-11,748793,14204
"583",2021-10-12,749922,14238
"584",2021-10-13,750473,14268
"585",2021-10-14,751315,14296
"586",2021-10-15,751874,14321
"587",2021-10-16,751874,14321
"588",2021-10-17,751874,14321
"589",2021-10-18,752951,14350
"590",2021-10-19,753532,14388
"591",2021-10-20,754027,14424
"592",2021-10-21,754950,14446
"593",2021-10-22,755631,14462
"594",2021-10-23,755631,14462
"595",2021-10-24,755631,14462
"596",2021-10-25,756509,14480
"597",2021-10-26,756969,14496
"598",2021-10-27,757739,14506
"599",2021-10-28,758230,14525
"600",2021-10-29,758471,14547
"601",2021-10-30,758471,14547
"602",2021-10-31,758471,14547
"603",2021-11-01,760000,14555
"604",2021-11-02,760246,14565
"605",2021-11-03,760691,14585
"606",2021-11-04,761311,14597
"607",2021-11-05,761849,14615
"608",2021-11-06,761849,14615
"609",2021-11-07,761849,14615
"610",2021-11-08,762659,14622
"611",2021-11-09,763133,14649
"612",2021-11-10,763628,14662
"613",2021-11-11,763628,14662
"614",2021-11-12,764354,14685
"615",2021-11-13,764354,14685
"616",2021-11-14,764354,14685
"617",2021-11-15,765296,14699
"618",2021-11-16,765766,14708
"619",2021-11-17,766391,14724
"620",2021-11-18,766849,14735
"621",2021-11-19,767330,14749
"622",2021-11-20,767330,14749
"623",2021-11-21,767330,14749
"624",2021-11-22,768041,14754
"625",2021-11-23,768714,14768
"626",2021-11-24,769051,14777
"627",2021-11-25,769051,14777
"628",2021-11-26,769051,14777
"629",2021-11-27,769051,14777
"630",2021-11-28,769051,14777
"631",2021-11-29,770305,14794
"632",2021-11-30,770894,14801
"633",2021-12-01,771837,14808
"634",2021-12-02,772310,14814
"635",2021-12-03,772789,14826
"636",2021-12-04,772789,14826
"637",2021-12-05,772789,14826
"638",2021-12-06,773621,14837
"639",2021-12-07,774181,14844
"640",2021-12-08,774913,14861
"641",2021-12-09,775368,14867
"642",2021-12-10,775935,14877
"643",2021-12-11,775935,14877
"644",2021-12-12,775935,14877
"645",2021-12-13,777106,14884
"646",2021-12-14,777696,14897
"647",2021-12-15,778542,14912
"648",2021-12-16,779567,14918
"649",2021-12-17,780668,14924
"650",2021-12-18,780668,14924
"651",2021-12-19,780668,14924
"652",2021-12-20,783604,14934
"653",2021-12-21,785333,14937
"654",2021-12-22,787538,14945
"655",2021-12-23,790373,14953
"656",2021-12-24,790373,14953
"657",2021-12-25,790373,14953
"658",2021-12-26,790373,14953
"659",2021-12-27,802537,14970
"660",2021-12-28,806850,14978
"661",2021-12-29,816228,14984
"662",2021-12-30,828695,14986
"663",2021-12-31,828695,14986
"664",2022-01-01,828695,14986
"665",2022-01-02,828695,14986
"666",2022-01-03,859856,15001
"667",2022-01-04,869146,15018
"668",2022-01-05,879549,15027
"669",2022-01-06,893626,15038
"670",2022-01-07,908428,15054
"671",2022-01-08,908428,15054
"672",2022-01-09,908428,15054
"673",2022-01-10,937447,15073
"674",2022-01-11,949941,15102
"675",2022-01-12,967533,15116
"676",2022-01-13,982465,15127
"677",2022-01-14,996623,15137
"678",2022-01-15,996623,15137
"679",2022-01-16,996623,15137
"680",2022-01-17,996623,15137
"681",2022-01-18,1025748,15195
"682",2022-01-19,1037249,15246
"683",2022-01-20,1050080,15283
"684",2022-01-21,1060022,15324
"685",2022-01-22,1060022,15324
"686",2022-01-23,1060022,15324
"687",2022-01-24,1076385,15374
"688",2022-01-25,1084448,15476
"689",2022-01-26,1145245,15523
"690",2022-01-27,1152818,15570
"691",2022-01-28,1160130,15631
"692",2022-01-29,1160130,15631
"693",2022-01-30,1160130,15631
"694",2022-01-31,1170212,15674
"695",2022-02-01,1174941,15744
"696",2022-02-02,1179814,15781
"697",2022-02-03,1185174,15841
"698",2022-02-04,1192375,15905
"699",2022-02-05,1192375,15905
"700",2022-02-06,1192375,15905
"701",2022-02-07,1199682,15953
"702",2022-02-08,1202265,16016
"703",2022-02-09,1204688,16066
"704",2022-02-10,1207405,16138
"705",2022-02-11,1210398,16176
"706",2022-02-12,1210398,16176
"707",2022-02-13,1210398,16176
"708",2022-02-14,1213437,16217
"709",2022-02-15,1214994,16258
"710",2022-02-16,1216390,16304
"711",2022-02-17,1218262,16353
"712",2022-02-18,1219464,16400
"713",2022-02-19,1219464,16400
"714",2022-02-20,1219464,16400
"715",2022-02-21,1221493,16465
"716",2022-02-22,1223067,16518
"717",2022-02-23,1224028,16557
"718",2022-02-24,1224969,16582
"719",2022-02-25,1225637,16606
"720",2022-02-26,1225637,16606
"721",2022-02-27,1225637,16606
"722",2022-02-28,1225637,16606
"723",2022-03-01,1225637,16606
"724",2022-03-02,1227106,16677
"725",2022-03-03,1227713,16711
"726",2022-03-04,1228045,16754
"727",2022-03-05,1228045,16754
"728",2022-03-06,1228045,16754
"729",2022-03-07,1228580,16785
"730",2022-03-08,1228925,16813
"731",2022-03-09,1229337,16832
"732",2022-03-10,1229511,16862
"733",2022-03-11,1229653,16887
"734",2022-03-12,1229653,16887
"735",2022-03-13,1229653,16887
"736",2022-03-14,1230190,16913
"737",2022-03-15,1230419,16950
"738",2022-03-16,1230609,16960
"739",2022-03-17,1230793,16981
"740",2022-03-18,1230998,16996
"741",2022-03-19,1230998,16996
"742",2022-03-20,1230998,16996
"743",2022-03-21,1231246,17016
"744",2022-03-22,1231393,17034
"745",2022-03-23,1231556,17045
"746",2022-03-24,1231676,17065
"747",2022-03-25,1231846,17076
"748",2022-03-26,1231846,17076
"749",2022-03-27,1231846,17076
"750",2022-03-28,1232044,17086
"751",2022-03-29,1232128,17104
"752",2022-03-30,1232257,17117
"753",2022-03-31,1232422,17127
"754",2022-04-01,1232513,17138
"755",2022-04-02,1232513,17138
"756",2022-04-03,1232513,17138
"757",2022-04-04,1232762,17146
"758",2022-04-05,1233008,17154
"759",2022-04-06,1233225,17162
"760",2022-04-07,1233356,17175
"761",2022-04-08,1233479,17177
"762",2022-04-09,1233479,17177
"763",2022-04-10,1233479,17177
"764",2022-04-11,1233673,17182
"765",2022-04-12,1233871,17185
"766",2022-04-13,1234146,17191
"767",2022-04-14,1234650,17194
"768",2022-04-15,1234650,17194
"769",2022-04-16,1234650,17194
"770",2022-04-17,1234650,17194
"771",2022-04-18,1235193,17197
"772",2022-04-19,1235421,17207
"773",2022-04-20,1235683,17213
"774",2022-04-21,1235893,17220
"775",2022-04-22,1236111,17223
"776",2022-04-23,1236111,17223
"777",2022-04-24,1236111,17223
"778",2022-04-25,1236731,17229
"779",2022-04-26,1236996,17235
"780",2022-04-27,1237321,17240
"781",2022-04-28,1237639,17244
"782",2022-04-29,1238011,17248
"783",2022-04-30,1238011,17248
"784",2022-05-01,1238011,17248
"785",2022-05-02,1238557,17262
"786",2022-05-03,1239063,17268
"787",2022-05-04,1239469,17270
"788",2022-05-05,1239993,17273
"789",2022-05-06,1240538,17276
"790",2022-05-07,1240538,17276
"791",2022-05-08,1240538,17276
"792",2022-05-09,1241504,17285
"793",2022-05-10,1242101,17286
"794",2022-05-11,1242809,17290
"795",2022-05-12,1243693,17291
"796",2022-05-13,1244423,17295
"797",2022-05-14,1244423,17295
"798",2022-05-15,1244423,17295
"799",2022-05-16,1245776,17297
"800",2022-05-17,1246665,17301
"801",2022-05-18,1247925,17307
"802",2022-05-19,1249292,17309
"803",2022-05-20,1250429,17313
"804",2022-05-21,1250429,17313
"805",2022-05-22,1250429,17313
"806",2022-05-23,1251966,17315
"807",2022-05-24,1253093,17318
"808",2022-05-25,1254640,17319
"809",2022-05-26,1255869,17321
"810",2022-05-27,1257148,17325
"811",2022-05-28,1257148,17325
"812",2022-05-29,1257148,17325
"813",2022-05-30,1257148,17325
"814",2022-05-31,1259730,17326
"815",2022-06-01,1261832,17332
"816",2022-06-02,1263204,17337
"817",2022-06-03,1265225,17341
"818",2022-06-04,1265225,17341
"819",2022-06-05,1265225,17341
"820",2022-06-06,1267633,17345
"821",2022-06-07,1269501,17350
"822",2022-06-08,1271058,17351
"823",2022-06-09,1272817,17355
"824",2022-06-10,1274798,17356
"825",2022-06-11,1274798,17356
"826",2022-06-12,1274798,17356
"827",2022-06-13,1277101,17361
"828",2022-06-14,1279458,17362
"829",2022-06-15,1281002,17369
"830",2022-06-16,1282968,17373
"831",2022-06-17,1282968,17373
"832",2022-06-18,1282968,17373
"833",2022-06-19,1282968,17373
"834",2022-06-20,1287429,17375
"835",2022-06-21,1290291,17380
"836",2022-06-22,1292655,17383
"837",2022-06-23,1294720,17388
"838",2022-06-24,1296861,17392
"839",2022-06-25,1296861,17392
"840",2022-06-26,1296861,17392
"841",2022-06-27,1300125,17399
"842",2022-06-28,1302530,17404
"843",2022-06-29,1305552,17409
"844",2022-06-30,1308592,17412
"845",2022-07-01,1310829,17418
"846",2022-07-02,1310829,17418
"847",2022-07-03,1310829,17418
"848",2022-07-04,1310829,17418
"849",2022-07-05,1315361,17421
"850",2022-07-06,1318114,17424
"851",2022-07-07,1323550,17426
"852",2022-07-08,1326364,17431
"853",2022-07-09,1326364,17431
"854",2022-07-10,1326364,17431
"855",2022-07-11,1332012,17437
"856",2022-07-12,1335684,17450
"857",2022-07-13,1339245,17462
"858",2022-07-14,1342740,17472
"859",2022-07-15,1345313,17474
"860",2022-07-16,1345313,17474
"861",2022-07-17,1345313,17474
"862",2022-07-18,1350727,17482
"863",2022-07-19,1354398,17491
"864",2022-07-20,1357396,17493
"865",2022-07-21,1360862,17504
"866",2022-07-22,1363543,17516
"867",2022-07-23,1363543,17516
"868",2022-07-24,1363543,17516
"869",2022-07-25,1367787,17522
"870",2022-07-26,1370063,17545
"871",2022-07-27,1372134,17553
"872",2022-07-28,1375417,17562
"873",2022-07-29,1377666,17571
"874",2022-07-30,1377666,17571
"875",2022-07-31,1377666,17571
"876",2022-08-01,1381521,17587
"877",2022-08-02,1383580,17606
"878",2022-08-03,1385619,17616
"879",2022-08-04,1387704,17621
"880",2022-08-05,1389464,17633
"881",2022-08-06,1389464,17633
"882",2022-08-07,1389464,17633
"883",2022-08-08,1392517,17641
"884",2022-08-09,1394995,17671
"885",2022-08-10,1396536,17677
"886",2022-08-11,1398494,17690
"887",2022-08-12,1400265,17699
"888",2022-08-13,1400265,17699
"889",2022-08-14,1400265,17699
"890",2022-08-15,1403404,17708
"891",2022-08-16,1405348,17722
"892",2022-08-17,1407047,17743
"893",2022-08-18,1408809,17765
"894",2022-08-19,1410817,17777
"895",2022-08-20,1410817,17777
"896",2022-08-21,1410817,17777
"897",2022-08-22,1413628,17795
"898",2022-08-23,1415928,17816
"899",2022-08-24,1418197,17823
"900",2022-08-25,1420507,17833
"901",2022-08-26,1422451,17843
"902",2022-08-27,1422451,17843
"903",2022-08-28,1422451,17843
"904",2022-08-29,1426314,17854
"905",2022-08-30,1428978,17866
"906",2022-08-31,1431011,17871
"907",2022-09-01,1433525,17877
"908",2022-09-02,1435368,17885
"909",2022-09-03,1435368,17885
"910",2022-09-04,1435368,17885
"911",2022-09-05,1435368,17885
"912",2022-09-06,1438630,17895
"913",2022-09-07,1440257,17899
"914",2022-09-08,1441618,17919
"915",2022-09-09,1442885,17923
"916",2022-09-10,1442885,17923
"917",2022-09-11,1442885,17923
"918",2022-09-12,1444771,17931
"919",2022-09-13,1445716,17939
"920",2022-09-14,1446738,17955
"921",2022-09-15,1447814,17969
"922",2022-09-16,1448503,17978
"923",2022-09-17,1448503,17978
"924",2022-09-18,1448503,17978
"925",2022-09-19,1449815,17982
"926",2022-09-20,1450613,17988
"927",2022-09-21,1451304,17993
"928",2022-09-22,1451927,17996
"929",2022-09-23,1452495,18009
"930",2022-09-24,1452495,18009
"931",2022-09-25,1452495,18009
"932",2022-09-26,1453293,18023
"933",2022-09-27,1453976,18031
"934",2022-09-28,1454450,18046
"935",2022-09-29,1454828,18058
"936",2022-09-30,1455290,18066
"937",2022-10-01,1455290,18066
"938",2022-10-02,1455290,18066
"939",2022-10-03,1455900,18072
"940",2022-10-04,1456295,18079
"941",2022-10-05,1456658,18088
"942",2022-10-06,1457052,18097
"943",2022-10-07,1457349,18102
"944",2022-10-08,1457349,18102
"945",2022-10-09,1457349,18102
"946",2022-10-10,1457916,18112
"947",2022-10-11,1458331,18121
"948",2022-10-12,1458706,18127
"949",2022-10-13,1459031,18130
"950",2022-10-14,1459308,18136
"951",2022-10-15,1459308,18136
"952",2022-10-16,1459308,18136
"953",2022-10-17,1459308,18136
"954",2022-10-18,1459308,18136
"955",2022-10-19,1459866,18138
"956",2022-10-20,1459866,18138
"957",2022-10-21,1459866,18138
"958",2022-10-22,1459866,18138
"959",2022-10-23,1459866,18138
"960",2022-10-24,1459866,18138
"961",2022-10-25,1459866,18138
"962",2022-10-26,1461433,18168
"963",2022-10-27,1461433,18168
"964",2022-10-28,1461433,18168
"965",2022-10-29,1461433,18168
"966",2022-10-30,1461433,18168
"967",2022-10-31,1461433,18168
"968",2022-11-01,1461433,18168
"969",2022-11-02,1463379,18193
"970",2022-11-03,1463379,18193
"971",2022-11-04,1463379,18193
"972",2022-11-05,1463379,18193
"973",2022-11-06,1463379,18193
"974",2022-11-07,1463379,18193
"975",2022-11-08,1463379,18193
"976",2022-11-09,1465700,18217
"977",2022-11-10,1465700,18217
"978",2022-11-11,1465700,18239
"979",2022-11-12,1465700,18239
"980",2022-11-13,1465700,18239
"981",2022-11-14,1465700,18239
"982",2022-11-15,1465700,18239
"983",2022-11-16,1467573,18255
"984",2022-11-17,1467573,18255
"985",2022-11-18,1467573,18234
"986",2022-11-19,1467573,18234
"987",2022-11-20,1467573,18234
"988",2022-11-21,1467573,18234
"989",2022-11-22,1467573,18234
"990",2022-11-23,1470441,18261
"991",2022-11-24,1470441,18261
"992",2022-11-25,1470441,18261
"993",2022-11-26,1470441,18261
"994",2022-11-27,1470441,18261
"995",2022-11-28,1470441,18261
"996",2022-11-29,1470441,18261
"997",2022-11-30,1473092,18274
"998",2022-12-01,1473092,18274
"999",2022-12-02,1473092,18274
"1000",2022-12-03,1473092,18274
"1001",2022-12-04,1473092,18274
"1002",2022-12-05,1473092,18274
"1003",2022-12-06,1473092,18274
"1004",2022-12-07,1477545,18296
"1005",2022-12-08,1477545,18296
"1006",2022-12-09,1477545,18296
"1007",2022-12-10,1477545,18296
"1008",2022-12-11,1477545,18296
"1009",2022-12-12,1477545,18296
"1010",2022-12-13,1477545,18296
"1011",2022-12-14,1482269,18324
"1012",2022-12-15,1482269,18324
"1013",2022-12-16,1482269,18324
"1014",2022-12-17,1482269,18324
"1015",2022-12-18,1482269,18324
"1016",2022-12-19,1482269,18324
"1017",2022-12-20,1482269,18324
"1018",2022-12-21,1507707,18345
"1019",2022-12-22,1507707,18345
"1020",2022-12-23,1507707,18345
"1021",2022-12-24,1507707,18345
"1022",2022-12-25,1507707,18345
"1023",2022-12-26,1507707,18345
"1024",2022-12-27,1507707,18345
"1025",2022-12-28,1514113,18370
"1026",2022-12-29,1514113,18370
"1027",2022-12-30,1514113,18370
"1028",2022-12-31,1514113,18370
"1029",2023-01-01,1514113,18370
"1030",2023-01-02,1514113,18370
"1031",2023-01-03,1514113,18370
"1032",2023-01-04,1521203,18394
"1033",2023-01-05,1521203,18394
"1034",2023-01-06,1521203,18394
"1035",2023-01-07,1521203,18394
"1036",2023-01-08,1521203,18394
"1037",2023-01-09,1521203,18394
"1038",2023-01-10,1521203,18394
"1039",2023-01-11,1528052,18436
"1040",2023-01-12,1528052,18436
"1041",2023-01-13,1528052,18436
"1042",2023-01-14,1528052,18436
"1043",2023-01-15,1528052,18436
"1044",2023-01-16,1528052,18436
"1045",2023-01-17,1528052,18436
"1046",2023-01-18,1533257,18479
"1047",2023-01-19,1533257,18479
"1048",2023-01-20,1533257,18479
"1049",2023-01-21,1533257,18479
"1050",2023-01-22,1533257,18479
"1051",2023-01-23,1533257,18479
"1052",2023-01-24,1533257,18479
"1053",2023-01-25,1538276,18525
"1054",2023-01-26,1538276,18525
"1055",2023-01-27,1538276,18525
"1056",2023-01-28,1538276,18525
"1057",2023-01-29,1538276,18525
"1058",2023-01-30,1538276,18525
"1059",2023-01-31,1538276,18525
"1060",2023-02-01,1548508,18572
"1061",2023-02-02,1548508,18572
"1062",2023-02-03,1548508,18572
"1063",2023-02-04,1548508,18572
"1064",2023-02-05,1548508,18572
"1065",2023-02-06,1548508,18572
"1066",2023-02-07,1548508,18572
"1067",2023-02-08,1555480,18624
"1068",2023-02-09,1555480,18624
"1069",2023-02-10,1555480,18624
"1070",2023-02-11,1555480,18624
"1071",2023-02-12,1555480,18624
"1072",2023-02-13,1555480,18624
"1073",2023-02-14,1555480,18624
"1074",2023-02-15,1560627,18666
"1075",2023-02-16,1560627,18666
"1076",2023-02-17,1560627,18666
"1077",2023-02-18,1560627,18666
"1078",2023-02-19,1560627,18666
"1079",2023-02-20,1560627,18666
"1080",2023-02-21,1560627,18666
"1081",2023-02-22,1566105,18706
"1082",2023-02-23,1566105,18706
"1083",2023-02-24,1566105,18706
"1084",2023-02-25,1566105,18706
"1085",2023-02-26,1566105,18706
"1086",2023-02-27,1566105,18706
"1087",2023-02-28,1566105,18706
"1088",2023-03-01,1570671,18738
"1089",2023-03-02,1570671,18738
"1090",2023-03-03,1570671,18738
"1091",2023-03-04,1570671,18738
"1092",2023-03-05,1570671,18738
"1093",2023-03-06,1570671,18738
"1094",2023-03-07,1570671,18738
"1095",2023-03-08,1573810,18766
"1096",2023-03-09,1573810,18766
"1097",2023-03-10,1573810,18766
"1098",2023-03-11,1573810,18766
"1099",2023-03-12,1573810,18766
"1100",2023-03-13,1573810,18766
"1101",2023-03-14,1573810,18766
"1102",2023-03-15,1576509,18801
"1103",2023-03-16,1576509,18801
"1104",2023-03-17,1576509,18801
"1105",2023-03-18,1576509,18801
"1106",2023-03-19,1576509,18801
"1107",2023-03-20,1576509,18801
"1108",2023-03-21,1576509,18801
"1109",2023-03-22,1580709,18835
"1110",2023-03-23,1580709,18835
