Parish,Cases,DateTime,FID,x,y
Livingston,1,"3/21/2020, 11:00 AM",794,-10101041.54,3561580.815
Madison,,"3/21/2020, 11:00 AM",795,-10157391.47,3811637.433
Morehouse,,"3/21/2020, 11:00 AM",796,-10219329.63,3871499.856
Natchitoches,,"3/21/2020, 11:00 AM",797,-10363432.71,3727167.025
Orleans,352,"3/21/2020, 11:00 AM",798,-10005685.26,3512320.62
Ouachita,,"3/21/2020, 11:00 AM",799,-10258625.41,3826287.704
Out of State,,"3/21/2020, 11:00 AM",800,0,0
Pointe Coupee,,"3/24/2020, 11:00 AM",801,-10193113.89,3581957.375
Ascension,1,"3/17/2020, 11:00 AM",802,-10120199.62,3529750.239
Assumption,,"3/17/2020, 11:00 AM",803,-10137042.26,3490821.665
Avoyelles,,"3/17/2020, 11:00 AM",804,-10241549,3642689.415
Beauregard,,"3/17/2020, 11:00 AM",805,-10390928.62,3587216.17
Bienville,,"3/17/2020, 11:00 AM",806,-10358946.54,3809003.115
Bossier,1,"3/17/2020, 11:00 AM",807,-10420083.2,3852857.003
Caddo,3,"3/17/2020, 11:00 AM",808,-10450952.09,3839827.799
Calcasieu,,"3/17/2020, 11:00 AM",809,-10392565.02,3533072.576
Caldwell,,"3/17/2020, 11:00 AM",810,-10254373.01,3775449.626
Cameron,,"3/17/2020, 11:00 AM",811,-10370134.14,3493112.752
Catahoula,,"3/17/2020, 11:00 AM",812,-10230428.18,3715327.443
Claiborne,,"3/17/2020, 11:00 AM",813,-10352233.97,3871825.723
Concordia,,"3/17/2020, 11:00 AM",814,-10201318.14,3690859.394
De Soto,,"3/17/2020, 11:00 AM",815,-10434577,3770825.301
East Baton Rouge,,"3/17/2020, 11:00 AM",816,-10140715.81,3572952.045
East Carroll,,"3/17/2020, 11:00 AM",817,-10156233.74,3859896.395
East Feliciana,,"3/17/2020, 11:00 AM",818,-10135138.7,3612660.396
Evangeline,,"3/17/2020, 11:00 AM",819,-10286577.73,3597627.731
Franklin,,"3/17/2020, 11:00 AM",820,-10205069.6,3780849.991
Grant,,"3/17/2020, 11:00 AM",821,-10303676.41,3710901.191
Iberia,,"3/17/2020, 11:00 AM",822,-10213919.5,3499442.345
Iberville,,"3/17/2020, 11:00 AM",823,-10170170.94,3531648.979
Jackson,,"3/17/2020, 11:00 AM",824,-10303487.16,3803043.454
Jefferson,20,"3/17/2020, 11:00 AM",825,-10033014.2,3468945.983
Jefferson Davis,,"3/17/2020, 11:00 AM",826,-10332018.35,3538039.026
La Salle,,"3/17/2020, 11:00 AM",827,-10259259.93,3720999.218
Lafayette,,"3/17/2020, 11:00 AM",828,-10248506.47,3530168.865
Lafourche,2,"3/17/2020, 11:00 AM",829,-10067322.87,3448429.516
Lincoln,,"3/17/2020, 11:00 AM",830,-10315398.35,3842561.46
Livingston,,"3/17/2020, 11:00 AM",831,-10101041.54,3561580.815
Madison,,"3/17/2020, 11:00 AM",832,-10157391.47,3811637.433
Morehouse,,"3/17/2020, 11:00 AM",833,-10219329.63,3871499.856
Natchitoches,,"3/17/2020, 11:00 AM",834,-10363432.71,3727167.025
Orleans,95,"3/17/2020, 11:00 AM",835,-10005685.26,3512320.62
Ouachita,,"3/17/2020, 11:00 AM",836,-10258625.41,3826287.704
Out of State,,"3/17/2020, 11:00 AM",837,0,0
Parish Under Investigation,1,"3/17/2020, 11:00 AM",838,0,0
Plaquemines,,"3/17/2020, 11:00 AM",839,-10001555.31,3456784.848
Pointe Coupee,,"3/17/2020, 11:00 AM",840,-10193113.89,3581957.375
Rapides,,"3/17/2020, 11:00 AM",841,-10300748.71,3658620.138
Red River,,"3/17/2020, 11:00 AM",842,-10390550.14,3775561.315
Richland,,"3/17/2020, 11:00 AM",843,-10211648.59,3824147.526
Sabine,,"3/17/2020, 11:00 AM",844,-10411411.41,3707251.332
St. Bernard,2,"3/17/2020, 11:00 AM",845,-9993785.21,3485216.395
St. Charles,3,"3/17/2020, 11:00 AM",846,-10059096.35,3488646.539
St. Helena,,"3/17/2020, 11:00 AM",847,-10097824.41,3609672.115
St. James,,"3/17/2020, 11:00 AM",848,-10107397.88,3506939.912
St. John the Baptist,1,"3/17/2020, 11:00 AM",849,-10079623.67,3513462.898
St. Landry,,"3/17/2020, 11:00 AM",850,-10242038.81,3580798.537
St. Martin,,"3/17/2020, 11:00 AM",851,-10210980.67,3532937.295
St. Mary,,"3/17/2020, 11:00 AM",852,-10180345.54,3468099.931
St. Tammany,6,"3/17/2020, 11:00 AM",853,-10011930.29,3561118.535
Tangipahoa,,"3/17/2020, 11:00 AM",854,-10064617.8,3586895.275
Tensas,,"3/17/2020, 11:00 AM",855,-10167922.29,3763563.972
Terrebonne,2,"3/17/2020, 11:00 AM",856,-10113097.44,3431495.998
Union,,"3/17/2020, 11:00 AM",857,-10283126.83,3873039.193
Vermilion,,"3/17/2020, 11:00 AM",858,-10277416.14,3483772.466
Vernon,,"3/17/2020, 11:00 AM",859,-10373206.56,3646859.666
Washington,,"3/17/2020, 11:00 AM",860,-10023262.61,3613735.316
Webster,,"3/17/2020, 11:00 AM",861,-10390004.67,3857402.163
West Baton Rouge,,"3/17/2020, 11:00 AM",862,-10164894.4,3563268.667
West Carroll,,"3/17/2020, 11:00 AM",863,-10180913.27,3867302.808
West Feliciana,,"3/17/2020, 11:00 AM",864,-10176004.08,3616641.565
Winn,,"3/17/2020, 11:00 AM",865,-10312270.27,3756026.281
Acadia,,"3/18/2020, 11:00 AM",866,-10287256.78,3540974.193
Allen,,"3/18/2020, 11:00 AM",867,-10333543.43,3587782.932
Ascension,1,"3/18/2020, 11:00 AM",868,-10120199.62,3529750.239
Assumption,,"3/18/2020, 11:00 AM",869,-10137042.26,3490821.665
Avoyelles,,"3/18/2020, 11:00 AM",870,-10241549,3642689.415
Beauregard,,"3/18/2020, 11:00 AM",871,-10390928.62,3587216.17
Bienville,,"3/18/2020, 11:00 AM",872,-10358946.54,3809003.115
Bossier,1,"3/18/2020, 11:00 AM",873,-10420083.2,3852857.003
Caddo,5,"3/18/2020, 11:00 AM",874,-10450952.09,3839827.799
Calcasieu,,"3/18/2020, 11:00 AM",875,-10392565.02,3533072.576
Caldwell,,"3/18/2020, 11:00 AM",876,-10254373.01,3775449.626
Cameron,,"3/18/2020, 11:00 AM",877,-10370134.14,3493112.752
Catahoula,,"3/18/2020, 11:00 AM",878,-10230428.18,3715327.443
Claiborne,,"3/18/2020, 11:00 AM",879,-10352233.97,3871825.723
Concordia,,"3/18/2020, 11:00 AM",880,-10201318.14,3690859.394
De Soto,,"3/18/2020, 11:00 AM",881,-10434577,3770825.301
East Baton Rouge,1,"3/18/2020, 11:00 AM",882,-10140715.81,3572952.045
East Carroll,,"3/18/2020, 11:00 AM",883,-10156233.74,3859896.395
East Feliciana,,"3/18/2020, 11:00 AM",884,-10135138.7,3612660.396
Evangeline,,"3/18/2020, 11:00 AM",885,-10286577.73,3597627.731
Franklin,,"3/18/2020, 11:00 AM",886,-10205069.6,3780849.991
Grant,,"3/18/2020, 11:00 AM",887,-10303676.41,3710901.191
Iberia,,"3/18/2020, 11:00 AM",888,-10213919.5,3499442.345
Iberville,,"3/18/2020, 11:00 AM",889,-10170170.94,3531648.979
Jackson,,"3/18/2020, 11:00 AM",890,-10303487.16,3803043.454
Jefferson,37,"3/18/2020, 11:00 AM",891,-10033014.2,3468945.983
Jefferson Davis,,"3/18/2020, 11:00 AM",892,-10332018.35,3538039.026
La Salle,,"3/18/2020, 11:00 AM",893,-10259259.93,3720999.218
Lafayette,,"3/18/2020, 11:00 AM",894,-10248506.47,3530168.865
Lafourche,3,"3/18/2020, 11:00 AM",895,-10067322.87,3448429.516
Lincoln,,"3/18/2020, 11:00 AM",896,-10315398.35,3842561.46
Livingston,,"3/18/2020, 11:00 AM",897,-10101041.54,3561580.815
Madison,,"3/18/2020, 11:00 AM",898,-10157391.47,3811637.433
Morehouse,,"3/18/2020, 11:00 AM",899,-10219329.63,3871499.856
Natchitoches,,"3/18/2020, 11:00 AM",900,-10363432.71,3727167.025
Orleans,176,"3/18/2020, 11:00 AM",901,-10005685.26,3512320.62
Rapides,10,"3/24/2020, 11:00 AM",902,-10300748.71,3658620.138
Red River,,"3/24/2020, 11:00 AM",903,-10390550.14,3775561.315
Richland,1,"3/24/2020, 11:00 AM",904,-10211648.59,3824147.526
Sabine,,"3/24/2020, 11:00 AM",905,-10411411.41,3707251.332
St. Bernard,19,"3/24/2020, 11:00 AM",906,-9993785.21,3485216.395
St. Charles,15,"3/24/2020, 11:00 AM",907,-10059096.35,3488646.539
St. Helena,,"3/24/2020, 11:00 AM",908,-10097824.41,3609672.115
St. James,9,"3/24/2020, 11:00 AM",909,-10107397.88,3506939.912
St. John the Baptist,21,"3/24/2020, 11:00 AM",910,-10079623.67,3513462.898
St. Landry,3,"3/24/2020, 11:00 AM",911,-10242038.81,3580798.537
St. Martin,1,"3/24/2020, 11:00 AM",912,-10210980.67,3532937.295
St. Mary,2,"3/24/2020, 11:00 AM",913,-10180345.54,3468099.931
St. Tammany,52,"3/24/2020, 11:00 AM",914,-10011930.29,3561118.535
Tangipahoa,4,"3/24/2020, 11:00 AM",915,-10064617.8,3586895.275
Tensas,,"3/24/2020, 11:00 AM",916,-10167922.29,3763563.972
Terrebonne,14,"3/24/2020, 11:00 AM",917,-10113097.44,3431495.998
Union,,"3/24/2020, 11:00 AM",918,-10283126.83,3873039.193
Vermilion,,"3/24/2020, 11:00 AM",919,-10277416.14,3483772.466
Vernon,2,"3/24/2020, 11:00 AM",920,-10373206.56,3646859.666
Washington,3,"3/24/2020, 11:00 AM",921,-10023262.61,3613735.316
Webster,3,"3/24/2020, 11:00 AM",922,-10390004.67,3857402.163
West Baton Rouge,5,"3/24/2020, 11:00 AM",923,-10164894.4,3563268.667
West Carroll,,"3/24/2020, 11:00 AM",924,-10180913.27,3867302.808
West Feliciana,,"3/24/2020, 11:00 AM",925,-10176004.08,3616641.565
Winn,,"3/24/2020, 11:00 AM",926,-10312270.27,3756026.281
Acadia,2,"3/25/2020, 11:00 AM",927,-10287256.78,3540974.193
Allen,2,"3/25/2020, 11:00 AM",928,-10333543.43,3587782.932
Ascension,65,"3/25/2020, 11:00 AM",929,-10120199.62,3529750.239
Assumption,2,"3/25/2020, 11:00 AM",930,-10137042.26,3490821.665
Avoyelles,5,"3/25/2020, 11:00 AM",931,-10241549,3642689.415
Beauregard,3,"3/25/2020, 11:00 AM",932,-10390928.62,3587216.17
Bienville,1,"3/25/2020, 11:00 AM",933,-10358946.54,3809003.115
Bossier,25,"3/25/2020, 11:00 AM",934,-10420083.2,3852857.003
Caddo,93,"3/25/2020, 11:00 AM",935,-10450952.09,3839827.799
Calcasieu,11,"3/25/2020, 11:00 AM",936,-10392565.02,3533072.576
Caldwell,,"3/25/2020, 11:00 AM",937,-10254373.01,3775449.626
Cameron,,"3/25/2020, 11:00 AM",938,-10370134.14,3493112.752
Catahoula,1,"3/25/2020, 11:00 AM",939,-10230428.18,3715327.443
Claiborne,2,"3/25/2020, 11:00 AM",940,-10352233.97,3871825.723
Concordia,,"3/25/2020, 11:00 AM",941,-10201318.14,3690859.394
De Soto,8,"3/25/2020, 11:00 AM",942,-10434577,3770825.301
East Baton Rouge,75,"3/25/2020, 11:00 AM",943,-10140715.81,3572952.045
East Carroll,,"3/25/2020, 11:00 AM",944,-10156233.74,3859896.395
East Feliciana,,"3/25/2020, 11:00 AM",945,-10135138.7,3612660.396
Evangeline,2,"3/25/2020, 11:00 AM",946,-10286577.73,3597627.731
Franklin,,"3/25/2020, 11:00 AM",947,-10205069.6,3780849.991
Grant,1,"3/25/2020, 11:00 AM",948,-10303676.41,3710901.191
Iberia,2,"3/25/2020, 11:00 AM",949,-10213919.5,3499442.345
Iberville,14,"3/25/2020, 11:00 AM",950,-10170170.94,3531648.979
Jackson,1,"3/25/2020, 11:00 AM",951,-10303487.16,3803043.454
Jefferson,359,"3/25/2020, 11:00 AM",952,-10033014.2,3468945.983
Jefferson Davis,1,"3/25/2020, 11:00 AM",953,-10332018.35,3538039.026
La Salle,,"3/25/2020, 11:00 AM",954,-10259259.93,3720999.218
Lafayette,20,"3/25/2020, 11:00 AM",955,-10248506.47,3530168.865
Lafourche,18,"3/25/2020, 11:00 AM",956,-10067322.87,3448429.516
Lincoln,2,"3/25/2020, 11:00 AM",957,-10315398.35,3842561.46
Livingston,6,"3/25/2020, 11:00 AM",958,-10101041.54,3561580.815
Madison,,"3/25/2020, 11:00 AM",959,-10157391.47,3811637.433
Morehouse,1,"3/25/2020, 11:00 AM",960,-10219329.63,3871499.856
Natchitoches,2,"3/25/2020, 11:00 AM",961,-10363432.71,3727167.025
Orleans,827,"3/25/2020, 11:00 AM",962,-10005685.26,3512320.62
Ouachita,10,"3/25/2020, 11:00 AM",963,-10258625.41,3826287.704
Out of State,,"3/25/2020, 11:00 AM",964,0,0
Parish Under Investigation,11,"3/25/2020, 11:00 AM",965,0,0
Plaquemines,9,"3/25/2020, 11:00 AM",966,-10001555.31,3456784.848
Pointe Coupee,,"3/25/2020, 11:00 AM",967,-10193113.89,3581957.375
Rapides,14,"3/25/2020, 11:00 AM",968,-10300748.71,3658620.138
Red River,,"3/25/2020, 11:00 AM",969,-10390550.14,3775561.315
Richland,1,"3/25/2020, 11:00 AM",970,-10211648.59,3824147.526
Sabine,,"3/25/2020, 11:00 AM",971,-10411411.41,3707251.332
St. Bernard,23,"3/25/2020, 11:00 AM",972,-9993785.21,3485216.395
St. Charles,17,"3/25/2020, 11:00 AM",973,-10059096.35,3488646.539
St. Helena,,"3/25/2020, 11:00 AM",974,-10097824.41,3609672.115
St. James,14,"3/25/2020, 11:00 AM",975,-10107397.88,3506939.912
St. John the Baptist,27,"3/25/2020, 11:00 AM",976,-10079623.67,3513462.898
St. Landry,4,"3/25/2020, 11:00 AM",977,-10242038.81,3580798.537
St. Martin,1,"3/25/2020, 11:00 AM",978,-10210980.67,3532937.295
St. Mary,5,"3/25/2020, 11:00 AM",979,-10180345.54,3468099.931
St. Tammany,67,"3/25/2020, 11:00 AM",980,-10011930.29,3561118.535
Tangipahoa,5,"3/25/2020, 11:00 AM",981,-10064617.8,3586895.275
Tensas,,"3/25/2020, 11:00 AM",982,-10167922.29,3763563.972
Terrebonne,15,"3/25/2020, 11:00 AM",983,-10113097.44,3431495.998
Union,2,"3/25/2020, 11:00 AM",984,-10283126.83,3873039.193
Vermilion,,"3/25/2020, 11:00 AM",985,-10277416.14,3483772.466
Vernon,2,"3/25/2020, 11:00 AM",986,-10373206.56,3646859.666
Washington,4,"3/25/2020, 11:00 AM",987,-10023262.61,3613735.316
Webster,5,"3/25/2020, 11:00 AM",988,-10390004.67,3857402.163
West Baton Rouge,7,"3/25/2020, 11:00 AM",989,-10164894.4,3563268.667
West Carroll,,"3/25/2020, 11:00 AM",990,-10180913.27,3867302.808
West Feliciana,,"3/25/2020, 11:00 AM",991,-10176004.08,3616641.565
Winn,1,"3/25/2020, 11:00 AM",992,-10312270.27,3756026.281
Acadia,4,"3/26/2020, 11:00 AM",993,-10287256.78,3540974.193
Allen,5,"3/26/2020, 11:00 AM",994,-10333543.43,3587782.932
Ascension,91,"3/26/2020, 11:00 AM",995,-10120199.62,3529750.239
Assumption,5,"3/26/2020, 11:00 AM",996,-10137042.26,3490821.665
Avoyelles,7,"3/26/2020, 11:00 AM",997,-10241549,3642689.415
Beauregard,3,"3/26/2020, 11:00 AM",998,-10390928.62,3587216.17
Bienville,1,"3/26/2020, 11:00 AM",999,-10358946.54,3809003.115
Bossier,32,"3/26/2020, 11:00 AM",1000,-10420083.2,3852857.003
Caldwell,1,"3/29/2020, 11:00 AM",1001,-10254373.01,3775449.626
Cameron,,"3/29/2020, 11:00 AM",1002,-10370134.14,3493112.752
Catahoula,1,"3/29/2020, 11:00 AM",1003,-10230428.18,3715327.443
Claiborne,4,"3/29/2020, 11:00 AM",1004,-10352233.97,3871825.723
Concordia,,"3/29/2020, 11:00 AM",1005,-10201318.14,3690859.394
De Soto,25,"3/29/2020, 11:00 AM",1006,-10434577,3770825.301
East Baton Rouge,164,"3/29/2020, 11:00 AM",1007,-10140715.81,3572952.045
East Carroll,1,"3/29/2020, 11:00 AM",1008,-10156233.74,3859896.395
East Feliciana,8,"3/29/2020, 11:00 AM",1009,-10135138.7,3612660.396
Evangeline,4,"3/29/2020, 11:00 AM",1010,-10286577.73,3597627.731
Franklin,4,"3/29/2020, 11:00 AM",1011,-10205069.6,3780849.991
Grant,2,"3/29/2020, 11:00 AM",1012,-10303676.41,3710901.191
Iberia,11,"3/29/2020, 11:00 AM",1013,-10213919.5,3499442.345
Iberville,22,"3/29/2020, 11:00 AM",1014,-10170170.94,3531648.979
Jackson,2,"3/29/2020, 11:00 AM",1015,-10303487.16,3803043.454
Jefferson,761,"3/29/2020, 11:00 AM",1016,-10033014.2,3468945.983
Jefferson Davis,2,"3/29/2020, 11:00 AM",1017,-10332018.35,3538039.026
La Salle,2,"3/29/2020, 11:00 AM",1018,-10259259.93,3720999.218
Lafayette,50,"3/29/2020, 11:00 AM",1019,-10248506.47,3530168.865
Lafourche,36,"3/29/2020, 11:00 AM",1020,-10067322.87,3448429.516
Lincoln,7,"3/29/2020, 11:00 AM",1021,-10315398.35,3842561.46
Livingston,15,"3/29/2020, 11:00 AM",1022,-10101041.54,3561580.815
Madison,1,"3/29/2020, 11:00 AM",1023,-10157391.47,3811637.433
Morehouse,2,"3/29/2020, 11:00 AM",1024,-10219329.63,3871499.856
Natchitoches,2,"3/29/2020, 11:00 AM",1025,-10363432.71,3727167.025
Orleans,1350,"3/29/2020, 11:00 AM",1026,-10005685.26,3512320.62
Ouachita,41,"3/29/2020, 11:00 AM",1027,-10258625.41,3826287.704
Out of State,,"3/29/2020, 11:00 AM",1028,0,0
Parish Under Investigation,8,"3/29/2020, 11:00 AM",1029,0,0
Plaquemines,20,"3/29/2020, 11:00 AM",1030,-10001555.31,3456784.848
Pointe Coupee,2,"3/29/2020, 11:00 AM",1031,-10193113.89,3581957.375
Rapides,41,"3/29/2020, 11:00 AM",1032,-10300748.71,3658620.138
Red River,1,"3/29/2020, 11:00 AM",1033,-10390550.14,3775561.315
Richland,2,"3/29/2020, 11:00 AM",1034,-10211648.59,3824147.526
Sabine,1,"3/29/2020, 11:00 AM",1035,-10411411.41,3707251.332
St. Bernard,45,"3/29/2020, 11:00 AM",1036,-9993785.21,3485216.395
St. Charles,31,"3/29/2020, 11:00 AM",1037,-10059096.35,3488646.539
St. Helena,,"3/29/2020, 11:00 AM",1038,-10097824.41,3609672.115
St. James,55,"3/29/2020, 11:00 AM",1039,-10107397.88,3506939.912
St. John the Baptist,57,"3/29/2020, 11:00 AM",1040,-10079623.67,3513462.898
St. Landry,10,"3/29/2020, 11:00 AM",1041,-10242038.81,3580798.537
St. Martin,13,"3/29/2020, 11:00 AM",1042,-10210980.67,3532937.295
St. Mary,7,"3/29/2020, 11:00 AM",1043,-10180345.54,3468099.931
St. Tammany,138,"3/29/2020, 11:00 AM",1044,-10011930.29,3561118.535
Tangipahoa,10,"3/29/2020, 11:00 AM",1045,-10064617.8,3586895.275
Tensas,,"3/29/2020, 11:00 AM",1046,-10167922.29,3763563.972
Terrebonne,29,"3/29/2020, 11:00 AM",1047,-10113097.44,3431495.998
Union,9,"3/29/2020, 11:00 AM",1048,-10283126.83,3873039.193
Vermilion,2,"3/29/2020, 11:00 AM",1049,-10277416.14,3483772.466
Vernon,2,"3/29/2020, 11:00 AM",1050,-10373206.56,3646859.666
Washington,12,"3/29/2020, 11:00 AM",1051,-10023262.61,3613735.316
Webster,9,"3/29/2020, 11:00 AM",1052,-10390004.67,3857402.163
West Baton Rouge,12,"3/29/2020, 11:00 AM",1053,-10164894.4,3563268.667
West Carroll,,"3/29/2020, 11:00 AM",1054,-10180913.27,3867302.808
West Feliciana,4,"3/29/2020, 11:00 AM",1055,-10176004.08,3616641.565
Winn,1,"3/29/2020, 11:00 AM",1056,-10312270.27,3756026.281
