"","Date","Cases","Deaths","DailyCases","Cases_ma","DailyDeaths","Deaths_ma"
"1",2020-03-09,1,0,1,NA,0,NA
"2",2020-03-10,6,0,5,NA,0,NA
"3",2020-03-11,13,0,7,NA,0,NA
"4",2020-03-12,14,0,1,14.7142857142857,0,0.285714285714286
"5",2020-03-13,36,0,22,19.4285714285714,0,0.428571428571429
"6",2020-03-14,77,1,41,27.1428571428571,1,0.714285714285714
"7",2020-03-15,103,2,26,38.1428571428572,1,1
"8",2020-03-16,137,3,34,54,1,1.42857142857143
"9",2020-03-17,196,5,59,71.5714285714286,2,1.42857142857143
"10",2020-03-18,280,7,84,98,2,2.14285714285714
"11",2020-03-19,392,10,112,104.857142857143,3,2.57142857142857
"12",2020-03-20,537,10,145,147.857142857143,0,4.42857142857143
"13",2020-03-21,763,16,226,170.285714285714,6,5.85714285714286
"14",2020-03-22,837,20,74,216.428571428571,4,8.28571428571428
"15",2020-03-23,1172,34,335,273.285714285714,14,10.4285714285714
"16",2020-03-24,1388,46,216,315.571428571428,12,15.5714285714286
"17",2020-03-25,1795,65,407,364.571428571428,19,17.2857142857143
"18",2020-03-26,2305,83,510,386,18,19
"19",2020-03-27,2746,119,441,407.428571428571,36,21.7142857142857
"20",2020-03-28,3315,137,569,549.857142857143,18,27.7142857142857
"21",2020-03-29,3539,153,224,661.285714285714,16,30
"22",2020-03-30,4024,186,485,978.142857142857,33,32.4285714285714
"23",2020-03-31,5237,240,1213,1079,54,35.8571428571429
"24",2020-04-01,6424,275,1187,1312.14285714286,35,39.2857142857143
"25",2020-04-02,9152,310,2728,1353.57142857143,35,46.2857142857143
"26",2020-04-03,10299,370,1147,1549,60,46.5714285714286
"27",2020-04-04,12500,412,2201,1578.14285714286,42,48.8571428571429
"28",2020-04-05,13014,477,514,1515.14285714286,65,53.8571428571429
"29",2020-04-06,14867,512,1853,1304.42857142857,35,56
"30",2020-04-07,16284,582,1417,1279.14285714286,70,55
"31",2020-04-08,17030,652,746,1073.42857142857,70,56.2857142857143
"32",2020-04-09,18283,702,1253,1083,50,51.8571428571429
"33",2020-04-10,19253,755,970,878.428571428571,53,53.1428571428571
"34",2020-04-11,20014,806,761,747.714285714286,51,61.5714285714286
"35",2020-04-12,20595,840,581,703,34,64.4285714285714
"36",2020-04-13,21016,884,421,607,44,64.8571428571428
"37",2020-04-14,21518,1013,502,552.142857142857,129,65.4285714285714
"38",2020-04-15,21951,1103,433,509.428571428571,90,65.8571428571428
"39",2020-04-16,22532,1156,581,476.142857142857,53,65.1428571428571
"40",2020-04-17,23118,1213,586,501,57,63.4285714285714
"41",2020-04-18,23580,1267,462,476.571428571429,54,56
"42",2020-04-19,23928,1296,348,480.857142857143,29,61.2857142857143
"43",2020-04-20,24523,1328,595,466.571428571429,32,63.2857142857143
"44",2020-04-21,24854,1405,331,440.142857142857,77,63.8571428571429
"45",2020-04-22,25317,1532,463,427.285714285714,127,62.2857142857143
"46",2020-04-23,25798,1599,481,414.857142857143,67,61.8571428571428
"47",2020-04-24,26199,1660,401,369.714285714286,61,58.8571428571428
"48",2020-04-25,26571,1703,372,353.571428571429,43,56.5714285714286
"49",2020-04-26,26832,1729,261,340.857142857143,26,44.7142857142857
"50",2020-04-27,27111,1740,279,320.857142857143,11,43.7142857142857
"51",2020-04-28,27329,1801,218,365,61,44.2857142857143
"52",2020-04-29,27703,1845,374,373.142857142857,44,41.4285714285714
"53",2020-04-30,28044,1905,341,364.428571428571,60,40.4285714285714
"54",2020-05-01,28754,1970,710,376.428571428571,65,46.2857142857143
"55",2020-05-02,29183,1993,429,391.428571428571,23,44.8571428571429
"56",2020-05-03,29383,2012,200,395.571428571428,19,46
"57",2020-05-04,29746,2064,363,383,52,43.2857142857143
"58",2020-05-05,30069,2115,323,310.571428571429,51,36.7142857142857
"59",2020-05-06,30472,2167,403,329.571428571429,52,39.1428571428571
"60",2020-05-07,30725,2208,253,327.142857142857,41,39.1428571428571
"61",2020-05-08,30928,2227,203,305,19,34.8571428571429
"62",2020-05-09,31490,2267,562,292.428571428571,40,33.1428571428571
"63",2020-05-10,31673,2286,183,322.285714285714,19,30.5714285714286
"64",2020-05-11,31881,2308,208,404.285714285714,22,29.8571428571429
"65",2020-05-12,32116,2347,235,425,39,31.5714285714286
"66",2020-05-13,32728,2381,612,384.714285714286,34,30.2857142857143
"67",2020-05-14,33555,2417,827,403.571428571429,36,29.2857142857143
"68",2020-05-15,33903,2448,348,421.571428571429,31,36.4285714285714
"69",2020-05-16,34183,2479,280,435,31,33.4285714285714
"70",2020-05-17,34498,2491,315,387.285714285714,12,32.4285714285714
"71",2020-05-18,34832,2563,334,438.857142857143,72,30.2857142857143
"72",2020-05-19,35161,2581,329,449.285714285714,18,31.5714285714286
"73",2020-05-20,35439,2608,278,426,27,29.1428571428571
"74",2020-05-21,36627,2629,1188,399.285714285714,21,28.4285714285714
"75",2020-05-22,37048,2669,421,440.571428571428,40,18.1428571428571
"76",2020-05-23,37165,2683,117,441.571428571429,14,17.1428571428571
"77",2020-05-24,37293,2690,128,465,7,16.2857142857143
"78",2020-05-25,37916,2690,623,325.714285714286,0,15.8571428571429
"79",2020-05-26,38252,2701,336,265.571428571429,11,13.8571428571429
"80",2020-05-27,38694,2722,442,359.571428571429,21,14.5714285714286
"81",2020-05-28,38907,2740,213,389.714285714286,18,14.4285714285714
"82",2020-05-29,38907,2766,0,362.285714285714,26,15.8571428571429
"83",2020-05-30,39682,2785,775,372.142857142857,19,19.1428571428571
"84",2020-05-31,40021,2791,339,364.285714285714,6,21.1428571428571
"85",2020-06-01,40452,2801,431,395.142857142857,10,20.4285714285714
"86",2020-06-02,40857,2835,405,456.142857142857,34,20.8571428571429
"87",2020-06-03,41244,2870,387,416.428571428571,35,20
"88",2020-06-04,41673,2883,429,415.142857142857,13,20.7142857142857
"89",2020-06-05,42100,2912,427,387.285714285714,29,20.4285714285714
"90",2020-06-06,42597,2925,497,409.714285714286,13,17.4285714285714
"91",2020-06-07,42927,2936,330,414.142857142857,11,14
"92",2020-06-08,43163,2944,236,416,8,14.8571428571429
"93",2020-06-09,43725,2957,562,429.714285714286,13,12
"94",2020-06-10,44143,2968,418,542.714285714286,11,11.2857142857143
"95",2020-06-11,44585,2987,442,543.571428571429,19,11.1428571428571
"96",2020-06-12,45108,2996,523,588.714285714286,9,10.5714285714286
"97",2020-06-13,46396,3004,1288,584.714285714286,8,12.1428571428571
"98",2020-06-14,46732,3014,336,657.571428571428,10,13.4285714285714
"99",2020-06-15,47284,3018,552,703,4,11.7142857142857
"100",2020-06-16,47818,3042,534,502.714285714286,24,12.5714285714286
"101",2020-06-17,48746,3062,928,443,20,14.2857142857143
"102",2020-06-18,49506,3069,760,451.142857142857,7,13
"103",2020-06-19,48627,3084,-879,438.285714285714,15,14.1428571428571
"104",2020-06-20,49497,3104,870,555.714285714286,20,13.1428571428571
"105",2020-06-21,49890,3105,393,549.142857142857,1,12.8571428571429
"106",2020-06-22,50352,3117,462,574.571428571429,12,13.5714285714286
"107",2020-06-23,51708,3134,1356,893.571428571428,17,15.1428571428571
"108",2020-06-24,52590,3152,882,769.285714285714,18,12.2857142857143
"109",2020-06-25,53528,3164,938,922.714285714286,12,13.4285714285714
"110",2020-06-26,54882,3190,1354,976.714285714286,26,11.7142857142857
"111",2020-06-27,54882,3190,0,927.857142857143,0,12.4285714285714
"112",2020-06-28,56349,3199,1467,1099.42857142857,9,12.2857142857143
"113",2020-06-29,57189,3199,840,1163,0,13
"114",2020-06-30,58203,3221,1014,1216.42857142857,22,12.5714285714286
"115",2020-07-01,60286,3238,2083,1216.42857142857,17,12.5714285714286
"116",2020-07-02,61669,3255,1383,1283.57142857143,17,12.7142857142857
"117",2020-07-03,63397,3278,1728,1320.85714285714,23,13.8571428571429
"118",2020-07-04,63397,3278,0,1452.57142857143,0,14
"119",2020-07-05,65334,3288,1937,1424.71428571429,10,14.4285714285714
"120",2020-07-06,66435,3296,1101,1490.42857142857,8,14.2857142857143
"121",2020-07-07,68371,3319,1936,1621,23,14.5714285714286
"122",2020-07-08,70259,3339,1888,1930.57142857143,20,17.8571428571429
"123",2020-07-09,72102,3355,1843,1842.28571428571,16,18.2857142857143
"124",2020-07-10,74744,3380,2642,1928.57142857143,25,18.1428571428571
"125",2020-07-11,76911,3403,2167,1968.42857142857,23,18
"126",2020-07-12,78230,3416,1319,1997.42857142857,13,17.4285714285714
"127",2020-07-13,79935,3423,1705,2059.85714285714,7,18.5714285714286
"128",2020-07-14,82150,3445,2215,1993.71428571429,22,18.4285714285714
"129",2020-07-15,84241,3461,2091,1684.14285714286,16,15.1428571428571
"130",2020-07-16,86521,3485,2280,1940.85714285714,24,18.1428571428571
"131",2020-07-17,88700,3509,2179,2152.42857142857,24,21.2857142857143
"132",2020-07-18,88700,3509,0,2077.57142857143,0,23.2857142857143
"133",2020-07-19,91816,3543,3116,2175,34,29.8571428571429
"134",2020-07-20,95002,3572,3186,2177.28571428571,29,28.7142857142857
"135",2020-07-21,96693,3608,1691,2163.71428571429,36,29.4285714285714
"136",2020-07-22,99466,3670,2773,2163.71428571429,62,29.4285714285714
"137",2020-07-23,101762,3686,2296,2267.14285714286,16,31.4285714285714
"138",2020-07-24,103846,3715,2084,2146.71428571429,29,30.5714285714286
"139",2020-07-25,103846,3715,0,2065.28571428571,0,29.1428571428571
"140",2020-07-26,107686,3763,3840,1917.28571428571,48,30.4285714285714
"141",2020-07-27,110029,3786,2343,1833.28571428571,23,34.1428571428571
"142",2020-07-28,111150,3812,1121,1792.57142857143,26,33.4285714285714
"143",2020-07-29,112887,3883,1737,1792.57142857143,71,33.4285714285714
"144",2020-07-30,114595,3925,1708,1739.28571428571,42,34.8571428571429
"145",2020-07-31,116394,3949,1799,1561.57142857143,24,34
"146",2020-08-01,116394,3949,0,1917.85714285714,0,34.1428571428571
"147",2020-08-02,119861,4007,3467,1882,58,30.4285714285714
"148",2020-08-03,120960,4024,1099,1824.14285714286,17,31.5714285714286
"149",2020-08-04,124575,4051,3615,1781.42857142857,27,36.8571428571429
"150",2020-08-05,126061,4096,1486,1781.42857142857,45,36.8571428571429
"151",2020-08-06,127364,4146,1303,1665.14285714286,50,36.5714285714286
"152",2020-08-07,128864,4207,1500,1588.42857142857,61,37.5714285714286
"153",2020-08-08,128864,4207,0,1238.28571428571,0,37.4285714285714
"154",2020-08-09,131517,4263,2653,1195.14285714286,56,37.8571428571429
"155",2020-08-10,132079,4287,562,1171.14285714286,24,36.5714285714286
"156",2020-08-11,133243,4313,1164,1142.28571428571,26,31.8571428571429
"157",2020-08-12,134427,4361,1184,1142.28571428571,48,31.8571428571429
"158",2020-08-13,135562,4402,1135,932,41,34.8571428571429
"159",2020-08-14,136860,4430,1298,932.714285714286,28,34.1428571428571
"160",2020-08-15,136860,4430,0,857.857142857143,0,34.4285714285714
"161",2020-08-16,138041,4507,1181,802.428571428571,77,35.4285714285714
"162",2020-08-17,138608,4526,567,771.428571428571,19,33.5714285714286
"163",2020-08-18,139248,4554,640,714.428571428571,28,36.7142857142857
"164",2020-08-19,140044,4609,796,714.428571428571,55,36.7142857142857
"165",2020-08-20,140962,4637,918,720.428571428571,28,34.1428571428571
"166",2020-08-21,141861,4687,899,728.428571428571,50,34
"167",2020-08-22,141861,4687,0,715.571428571428,0,34.7142857142857
"168",2020-08-23,143084,4746,1223,802.428571428571,59,34.5714285714286
"169",2020-08-24,143707,4764,623,768,18,33.8571428571429
"170",2020-08-25,144257,4797,550,726.142857142857,33,31
"171",2020-08-26,145661,4851,1404,726.142857142857,54,31
"172",2020-08-27,146338,4874,677,783.428571428571,23,26.4285714285714
"173",2020-08-28,146944,4904,606,741,30,26.5714285714286
"174",2020-08-29,146944,4904,0,760.857142857143,0,26.7142857142857
"175",2020-08-30,148568,4931,1624,724.714285714286,27,21.8571428571429
"176",2020-08-31,148894,4950,326,744.142857142857,19,21
"177",2020-09-01,149583,4984,689,775,34,18.7142857142857
"178",2020-09-02,150734,5004,1151,775,20,18.7142857142857
"179",2020-09-03,151547,5021,813,742.285714285714,17,23.1428571428571
"180",2020-09-04,152369,5035,822,739.857142857143,14,22.1428571428571
"181",2020-09-05,152369,5035,0,678,0,19.1428571428571
"182",2020-09-06,153764,5093,1395,736.571428571428,58,19.4285714285714
"183",2020-09-07,154073,5105,309,686.714285714286,12,20
"184",2020-09-08,154329,5118,256,677.142857142857,13,23.8571428571429
"185",2020-09-09,155890,5140,1561,677.142857142857,22,23.8571428571429
"186",2020-09-10,156354,5161,464,660.857142857143,21,20.2857142857143
"187",2020-09-11,157109,5202,755,687,41,21
"188",2020-09-12,157109,5202,0,703.428571428571,0,22.8571428571429
"189",2020-09-13,158390,5235,1281,567.857142857143,33,22
"190",2020-09-14,158882,5252,492,569.857142857143,17,21.4285714285714
"191",2020-09-15,159253,5278,371,601.857142857143,26,19.7142857142857
"192",2020-09-16,159865,5294,612,601.857142857143,16,19.7142857142857
"193",2020-09-17,160343,5311,478,552.571428571429,17,18.7142857142857
"194",2020-09-18,161322,5340,979,517,29,17.5714285714286
"195",2020-09-19,161322,5340,0,571.428571428571,0,15.4285714285714
"196",2020-09-20,162258,5366,936,572,26,16.1428571428571
"197",2020-09-21,162501,5375,243,586.142857142857,9,16
"198",2020-09-22,163253,5386,752,547.142857142857,11,14.8571428571429
"199",2020-09-23,163869,5407,616,547.142857142857,21,14.8571428571429
"200",2020-09-24,164446,5423,577,545.285714285714,16,14.1428571428571
"201",2020-09-25,165152,5444,706,544.857142857143,21,15
"202",2020-09-26,165152,5444,0,513.571428571429,0,14.8571428571429
"203",2020-09-27,166075,5465,923,512.714285714286,21,14.8571428571429
"204",2020-09-28,166315,5480,240,509,15,13.7142857142857
"205",2020-09-29,166848,5490,533,524.857142857143,10,14.4285714285714
"206",2020-09-30,167458,5511,610,524.857142857143,21,14.4285714285714
"207",2020-10-01,168009,5519,551,520.571428571429,8,16
"208",2020-10-02,168826,5545,817,517.428571428571,26,15.1428571428571
"209",2020-10-03,168826,5545,0,517.285714285714,0,14.5714285714286
"210",2020-10-04,169719,5577,893,738.142857142857,32,13.2857142857143
"211",2020-10-05,169937,5586,218,734.285714285714,9,12.8571428571429
"212",2020-10-06,170469,5592,532,654.285714285714,6,12.8571428571429
"213",2020-10-07,172625,5604,2156,654.285714285714,12,12.8571428571429
"214",2020-10-08,173149,5609,524,695.428571428571,5,11.1428571428571
"215",2020-10-09,173406,5635,257,672.857142857143,26,11.8571428571429
"216",2020-10-10,173406,5635,0,694.285714285714,0,12.4285714285714
"217",2020-10-11,174587,5655,1181,512,20,13
"218",2020-10-12,174647,5669,60,543.285714285714,14,14
"219",2020-10-13,175329,5679,682,617.142857142857,10,13.1428571428571
"220",2020-10-14,176209,5695,880,617.142857142857,16,13.1428571428571
"221",2020-10-15,176952,5707,743,611.714285714286,12,13.5714285714286
"222",2020-10-16,177726,5727,774,631.857142857143,20,13.8571428571429
"223",2020-10-17,177726,5727,0,634.285714285714,0,13.2857142857143
"224",2020-10-18,178869,5750,1143,703.285714285714,23,13.5714285714286
"225",2020-10-19,179070,5766,201,707.428571428571,16,13.1428571428571
"226",2020-10-20,179769,5772,699,696.714285714286,6,13.2857142857143
"227",2020-10-21,181132,5790,1363,696.714285714286,18,13.2857142857143
"228",2020-10-22,181904,5799,772,672.285714285714,9,12.4285714285714
"229",2020-10-23,182603,5820,699,676,21,12.5714285714286
"230",2020-10-24,182603,5820,0,707.857142857143,0,14.2857142857143
"231",2020-10-25,183575,5837,972,670,17,14.2857142857143
"232",2020-10-26,183802,5854,227,616,17,15.5714285714286
"233",2020-10-27,184724,5872,922,578,18,14.1428571428571
"234",2020-10-28,185822,5890,1098,578,18,14.1428571428571
"235",2020-10-29,186216,5908,394,592.142857142857,18,12.7142857142857
"236",2020-10-30,186649,5919,433,599,11,11.4285714285714
"237",2020-10-31,186649,5919,0,632,0,11.2857142857143
"238",2020-11-01,187720,5926,1071,620.285714285714,7,12.1428571428571
"239",2020-11-02,187995,5934,275,661.285714285714,8,12.4285714285714
"240",2020-11-03,189148,5951,1153,723.714285714286,17,13.8571428571429
"241",2020-11-04,190164,5975,1016,723.714285714286,24,13.8571428571429
"242",2020-11-05,190845,5995,681,751.571428571429,20,15.7142857142857
"243",2020-11-06,191715,6016,870,768.142857142857,21,16.2857142857143
"244",2020-11-07,191715,6016,0,793.428571428571,0,15.2857142857143
"245",2020-11-08,192981,6036,1266,648.285714285714,20,11.8571428571429
"246",2020-11-09,193372,6048,391,1098,12,14.5714285714286
"247",2020-11-10,194702,6058,1330,1466.57142857143,10,15
"248",2020-11-11,194702,6058,0,1466.57142857143,0,15
"249",2020-11-12,198531,6097,3829,1647.42857142857,39,13.7142857142857
"250",2020-11-13,201981,6121,3450,1669.57142857143,24,13
"251",2020-11-14,201981,6121,0,1854.71428571429,0,14
"252",2020-11-15,204513,6132,2532,2173.14285714286,11,18
"253",2020-11-16,205059,6139,546,1919.28571428571,7,14.5714285714286
"254",2020-11-17,207685,6156,2626,2104,17,16
"255",2020-11-18,209914,6184,2229,2104,28,16
"256",2020-11-19,211966,6199,2052,2239.85714285714,15,18.2857142857143
"257",2020-11-20,216709,6233,4743,2300.14285714286,34,20.7142857142857
"258",2020-11-21,216709,6233,0,2388.28571428571,0,23.8571428571429
"259",2020-11-22,220192,6260,3483,2246.28571428571,27,23.7142857142857
"260",2020-11-23,221160,6284,968,1953.14285714286,24,21.5714285714286
"261",2020-11-24,224403,6323,3243,1984.71428571429,39,22.5714285714286
"262",2020-11-25,225638,6350,1235,1984.71428571429,27,22.5714285714286
"263",2020-11-26,225638,6350,0,1721.85714285714,0,21
"264",2020-11-27,230602,6391,4964,1607.71428571429,41,19.4285714285714
"265",2020-11-28,230602,6391,0,1905.28571428571,0,18.8571428571429
"266",2020-11-29,232245,6407,1643,2242.42857142857,16,21.5714285714286
"267",2020-11-30,232414,6420,169,2634.28571428571,13,24.8571428571429
"268",2020-12-01,237740,6455,5326,2367.85714285714,35,22.4285714285714
"269",2020-12-02,241335,6501,3595,2367.85714285714,46,22.4285714285714
"270",2020-12-03,244078,6524,2743,2696.85714285714,23,25.2857142857143
"271",2020-12-04,247177,6548,3099,2817.42857142857,24,26.7142857142857
"272",2020-12-05,247177,6548,0,2403.14285714286,0,28.1428571428571
"273",2020-12-06,251123,6584,3946,2511.28571428571,36,26.1428571428571
"274",2020-12-07,252136,6607,1013,2464.42857142857,23,28.5714285714286
"275",2020-12-08,254562,6652,2426,2430.57142857143,45,31.2857142857143
"276",2020-12-09,258914,6684,4352,2430.57142857143,32,31.2857142857143
"277",2020-12-10,261329,6724,2415,2498.57142857143,40,33.4285714285714
"278",2020-12-11,264191,6767,2862,2501,43,34
"279",2020-12-12,264191,6767,0,2530.57142857143,0,34.7142857142857
"280",2020-12-13,268613,6818,4422,2375.85714285714,51,35.5714285714286
"281",2020-12-14,269643,6845,1030,2570.28571428571,27,34.2857142857143
"282",2020-12-15,272276,6895,2633,2606.14285714286,50,32.4285714285714
"283",2020-12-16,275545,6933,3269,2606.14285714286,38,32.4285714285714
"284",2020-12-17,279321,6964,3776,2504.57142857143,31,32
"285",2020-12-18,282434,6994,3113,2516.85714285714,30,37.4285714285714
"286",2020-12-19,282434,6994,0,2669.14285714286,0,37.5714285714286
"287",2020-12-20,286145,7042,3711,2627,48,41.8571428571429
"288",2020-12-21,287261,7107,1116,2454,65,44
"289",2020-12-22,290960,7158,3699,2009.28571428571,51,39.7142857142857
"290",2020-12-23,293934,7226,2974,2009.28571428571,68,39.7142857142857
"291",2020-12-24,296499,7272,2565,1939.57142857143,46,35.5714285714286
"292",2020-12-25,296499,7272,0,1896.85714285714,0,32.7142857142857
"293",2020-12-26,296499,7272,0,1932.14285714286,0,34.1428571428571
"294",2020-12-27,299722,7291,3223,2470.71428571429,19,31.7142857142857
"295",2020-12-28,300539,7336,817,2682.28571428571,45,30.8571428571429
"296",2020-12-29,304485,7397,3946,2682.28571428571,61,30.8571428571429
"297",2020-12-30,311229,7448,6744,2682.28571428571,51,30.8571428571429
"298",2020-12-31,315275,7488,4046,3048,40,35.1428571428571
"299",2021-01-01,315275,7488,0,3091.71428571429,0,35.5714285714286
"300",2021-01-02,315275,7488,0,3166.14285714286,0,34
"301",2021-01-03,321058,7537,5783,3185,49,33.2857142857143
"302",2021-01-04,322181,7585,1123,3254.14285714286,48,34.2857142857143
"303",2021-01-05,326648,7635,4467,3736.57142857143,50,49.2857142857143
"304",2021-01-06,333524,7681,6876,3736.57142857143,46,49.2857142857143
"305",2021-01-07,338054,7728,4530,3681.57142857143,47,48
"306",2021-01-08,341431,7833,3377,3721.85714285714,105,47.5714285714286
"307",2021-01-09,341431,7833,0,3755.85714285714,0,48
"308",2021-01-10,346829,7873,5398,3187.28571428571,40,48.7142857142857
"309",2021-01-11,348234,7918,1405,3299.14285714286,45,50.2857142857143
"310",2021-01-12,352939,7971,4705,3346,53,35.2857142857143
"311",2021-01-13,355835,8022,2896,3346,51,35.2857142857143
"312",2021-01-14,361148,8080,5313,3164.42857142857,58,47.1428571428571
"313",2021-01-15,364853,8080,3705,3102.42857142857,0,47.8571428571429
"314",2021-01-16,364853,8080,0,2735.71428571429,0,50.4285714285714
"315",2021-01-17,368980,8203,4127,2678.14285714286,123,51.5714285714286
"316",2021-01-18,369951,8253,971,2452.85714285714,50,51.7142857142857
"317",2021-01-19,372089,8324,2138,2200.28571428571,71,57.5714285714286
"318",2021-01-20,374582,8383,2493,2200.28571428571,59,57.5714285714286
"319",2021-01-21,378318,8442,3736,2126,59,51.7142857142857
"320",2021-01-22,380255,8483,1937,2284.42857142857,41,48.1428571428571
"321",2021-01-23,380255,8483,0,2353.28571428571,0,42.4285714285714
"322",2021-01-24,383862,8565,3607,2547.71428571429,82,43.5714285714286
"323",2021-01-25,385942,8590,2080,2370.14285714286,25,43
"324",2021-01-26,388562,8621,2620,2431.57142857143,31,45.4285714285714
"325",2021-01-27,392416,8688,3854,2431.57142857143,67,45.4285714285714
"326",2021-01-28,394909,8743,2493,2394.85714285714,55,42
"327",2021-01-29,397276,8801,2367,2235.57142857143,58,46
"328",2021-01-30,397276,8801,0,2233.14285714286,0,47.4285714285714
"329",2021-01-31,400626,8859,3350,1974.14285714286,58,45.4285714285714
"330",2021-02-01,401591,8912,965,2012.28571428571,53,43
"331",2021-02-02,404194,8953,2603,1797.85714285714,41,39.2857142857143
"332",2021-02-03,406235,9006,2041,1797.85714285714,53,39.2857142857143
"333",2021-02-04,408995,9044,2760,1598,38,37.1428571428571
"334",2021-02-05,409861,9076,866,1628.28571428571,32,32.8571428571429
"335",2021-02-06,409861,9076,0,1451.42857142857,0,29.8571428571429
"336",2021-02-07,411812,9119,1951,1207.42857142857,43,29.4285714285714
"337",2021-02-08,412989,9142,1177,1202.85714285714,23,27.8571428571429
"338",2021-02-09,414354,9162,1365,1246.28571428571,20,28.5714285714286
"339",2021-02-10,414687,9212,333,1246.28571428571,50,28.5714285714286
"340",2021-02-11,417415,9239,2728,1154.14285714286,27,24.7142857142857
"341",2021-02-12,418585,9276,1170,1057.85714285714,37,26.1428571428571
"342",2021-02-13,418585,9276,0,862.857142857143,0,23.2857142857143
"343",2021-02-14,419891,9292,1306,904.428571428571,16,25.5714285714286
"344",2021-02-15,420394,9325,503,633,33,23.8571428571429
"345",2021-02-16,420394,9325,0,528.857142857143,0,23.4285714285714
"346",2021-02-17,421018,9391,624,528.857142857143,66,23.4285714285714
"347",2021-02-18,421846,9406,828,612.142857142857,15,24.8571428571429
"348",2021-02-19,422287,9440,441,607.142857142857,34,21.7142857142857
"349",2021-02-20,422287,9440,0,807.714285714286,0,25.4285714285714
"350",2021-02-21,424176,9466,1889,843.857142857143,26,19.5714285714286
"351",2021-02-22,424644,9477,468,834.714285714286,11,22.1428571428571
"352",2021-02-23,426048,9503,1404,900.714285714286,26,21
"353",2021-02-24,426925,9528,877,900.714285714286,25,21
"354",2021-02-25,427689,9561,764,846.285714285714,33,20.2857142857143
"355",2021-02-26,428592,9587,903,837.142857142857,26,21.5714285714286
"356",2021-02-27,428592,9587,0,746.142857142857,0,20.5714285714286
"357",2021-02-28,430100,9608,1508,692.285714285714,21,20
"358",2021-03-01,430504,9628,404,691.142857142857,20,17.8571428571429
"359",2021-03-02,431271,9647,767,636.142857142857,19,18.4285714285714
"360",2021-03-03,431771,9668,500,636.142857142857,21,18.4285714285714
"361",2021-03-04,432527,9686,756,526.428571428571,18,20
"362",2021-03-05,433045,9716,518,540.714285714286,30,18.5714285714286
"363",2021-03-06,433045,9716,0,522.142857142857,0,17.4285714285714
"364",2021-03-07,433785,9748,740,534.714285714286,32,20.5714285714286
"365",2021-03-08,434289,9758,504,486.857142857143,10,20.2857142857143
"366",2021-03-09,434926,9769,637,491,11,20.7142857142857
"367",2021-03-10,435514,9812,588,491,43,20.7142857142857
"368",2021-03-11,435935,9828,421,515.428571428571,16,19.4285714285714
"369",2021-03-12,436482,9861,547,468,33,20.7142857142857
"370",2021-03-13,436482,9861,0,518.714285714286,0,22.2857142857143
"371",2021-03-14,437393,9884,911,498.285714285714,23,20.4285714285714
"372",2021-03-15,437565,9903,172,515.428571428571,19,20.8571428571429
"373",2021-03-16,438557,9925,992,465,22,18.1428571428571
